f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,label
0.0,0.0,0.004638671875,0.029296875,0.0633544921875,0.0689697265625,0.0379638671875,0.01153564453125,0.00262451171875,0.00103759765625,0.00079345703125,0.00042724609375,0.00042724609375,0.0006103515625,0.00079345703125,0.00177001953125,0.0147705078125,0.1246337890625,0.229248046875,0.25445556640625,0.15252685546875,0.0001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030517578125,0.026123046875,0.079345703125,0.0645751953125,0.03143310546875,0.01031494140625,0.0023193359375,0.00286865234375,0.00238037109375,0.00091552734375,0.00048828125,0.00091552734375,0.00152587890625,0.02215576171875,0.15692138671875,0.25732421875,0.26470947265625,0.07537841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015869140625,0.04241943359375,0.08319091796875,0.0567626953125,0.0234375,0.0054931640625,0.0020751953125,0.00128173828125,0.00189208984375,0.00244140625,0.00054931640625,0.00103759765625,0.00177001953125,0.01287841796875,0.13177490234375,0.27886962890625,0.2734375,0.0791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5555419921875,42.977522866351066,healthy
0.0,6.103515625e-05,0.00537109375,0.03350830078125,0.04150390625,0.0435791015625,0.03094482421875,0.01593017578125,0.0042724609375,0.0010986328125,0.00091552734375,0.000732421875,0.00091552734375,0.00067138671875,0.0008544921875,0.0013427734375,0.00579833984375,0.0665283203125,0.22772216796875,0.31939697265625,0.19805908203125,0.00079345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00238037109375,0.0286865234375,0.0458984375,0.04632568359375,0.030517578125,0.01544189453125,0.0040283203125,0.0018310546875,0.0015869140625,0.00140380859375,0.00128173828125,0.00067138671875,0.0009765625,0.0098876953125,0.12005615234375,0.263427734375,0.30401611328125,0.1214599609375,0.0001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00262451171875,0.03509521484375,0.0518798828125,0.04425048828125,0.0262451171875,0.009765625,0.0029296875,0.001708984375,0.00146484375,0.00213623046875,0.0013427734375,0.0006103515625,0.0013427734375,0.006103515625,0.08892822265625,0.2843017578125,0.31036376953125,0.1287841796875,0.0001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.3394775390625,39.9411919889789,healthy
0.0,0.00030517578125,0.01068115234375,0.0343017578125,0.05792236328125,0.0709228515625,0.06182861328125,0.0350341796875,0.00799560546875,0.00152587890625,0.00091552734375,0.000732421875,0.00103759765625,0.00091552734375,0.001220703125,0.00177001953125,0.0050048828125,0.0533447265625,0.1986083984375,0.2310791015625,0.218505859375,0.00634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001220703125,0.004638671875,0.02825927734375,0.0599365234375,0.083251953125,0.0697021484375,0.0306396484375,0.00457763671875,0.0015869140625,0.0010986328125,0.001708984375,0.00927734375,0.1134033203125,0.20562744140625,0.23431396484375,0.1514892578125,0.0003662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002685546875,0.02899169921875,0.0682373046875,0.08905029296875,0.064697265625,0.0228271484375,0.0040283203125,0.00115966796875,0.00115966796875,0.00091552734375,0.00225830078125,0.005859375,0.07232666015625,0.218505859375,0.227783203125,0.1888427734375,0.00067138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.98193359375,38.14152806145524,healthy
0.0,6.103515625e-05,0.00848388671875,0.0618896484375,0.04681396484375,0.029052734375,0.021484375,0.0147705078125,0.0068359375,0.0029296875,0.0010986328125,0.0009765625,0.0006103515625,0.0006103515625,0.00103759765625,0.001220703125,0.00177001953125,0.01104736328125,0.130615234375,0.338134765625,0.26580810546875,0.05474853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001220703125,0.02099609375,0.06512451171875,0.04681396484375,0.0257568359375,0.01837158203125,0.00970458984375,0.003662109375,0.00225830078125,0.00164794921875,0.0008544921875,0.00079345703125,0.0010986328125,0.00238037109375,0.03094482421875,0.19207763671875,0.32000732421875,0.24993896484375,0.0074462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003662109375,0.0404052734375,0.070556640625,0.03643798828125,0.02288818359375,0.0128173828125,0.005126953125,0.0020751953125,0.00177001953125,0.00146484375,0.00140380859375,0.0009765625,0.0013427734375,0.003173828125,0.022216796875,0.1998291015625,0.3192138671875,0.2501220703125,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.99554443359375,42.673631900067505,healthy
0.0,0.0001220703125,0.0050048828125,0.0338134765625,0.05767822265625,0.05487060546875,0.04595947265625,0.03277587890625,0.01800537109375,0.0074462890625,0.0029296875,0.001220703125,0.00079345703125,0.00103759765625,0.00079345703125,0.00146484375,0.00494384765625,0.0087890625,0.105712890625,0.2130126953125,0.23834228515625,0.16461181640625,0.00067138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018310546875,0.006591796875,0.0430908203125,0.064453125,0.0618896484375,0.0472412109375,0.02386474609375,0.00872802734375,0.00286865234375,0.0009765625,0.00091552734375,0.00115966796875,0.00128173828125,0.005615234375,0.03106689453125,0.186279296875,0.24273681640625,0.25457763671875,0.0164794921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030517578125,0.01123046875,0.0523681640625,0.06817626953125,0.06298828125,0.0411376953125,0.0164794921875,0.0042724609375,0.001708984375,0.00128173828125,0.00091552734375,0.00091552734375,0.0015869140625,0.00408935546875,0.023681640625,0.16357421875,0.2501220703125,0.2630615234375,0.0321044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.4765625,44.85234768952144,healthy
0.0,0.0,0.00054931640625,0.02294921875,0.0633544921875,0.080322265625,0.09088134765625,0.06719970703125,0.025634765625,0.00433349609375,0.00115966796875,0.00103759765625,0.0006103515625,0.0009765625,0.0010986328125,0.00152587890625,0.00457763671875,0.0245361328125,0.126220703125,0.22900390625,0.225341796875,0.0286865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611328125,0.0693359375,0.10064697265625,0.0882568359375,0.0599365234375,0.01617431640625,0.00457763671875,0.00152587890625,0.0013427734375,0.0006103515625,0.0009765625,0.0020751953125,0.0050048828125,0.04803466796875,0.1634521484375,0.22216796875,0.19732666015625,0.00244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.0272216796875,0.08843994140625,0.11016845703125,0.08282470703125,0.03619384765625,0.00714111328125,0.0025634765625,0.00146484375,0.00177001953125,0.00091552734375,0.0009765625,0.002197265625,0.00439453125,0.041015625,0.1668701171875,0.2235107421875,0.19952392578125,0.00274658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.5819091796875,48.9779215233319,healthy
0.0,6.103515625e-05,0.02545166015625,0.0809326171875,0.05865478515625,0.0439453125,0.033935546875,0.02142333984375,0.01129150390625,0.0048828125,0.00323486328125,0.00128173828125,0.00054931640625,0.00067138671875,0.001220703125,0.00238037109375,0.00372314453125,0.02557373046875,0.1148681640625,0.26568603515625,0.2467041015625,0.05352783203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007568359375,0.064208984375,0.06951904296875,0.04833984375,0.03662109375,0.02362060546875,0.014404296875,0.00933837890625,0.0067138671875,0.00408935546875,0.0015869140625,0.0009765625,0.00250244140625,0.0054931640625,0.05828857421875,0.17529296875,0.298828125,0.17120361328125,0.00140380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00970458984375,0.07940673828125,0.0672607421875,0.0474853515625,0.02984619140625,0.02032470703125,0.01190185546875,0.00689697265625,0.0048828125,0.00506591796875,0.00244140625,0.00146484375,0.0029296875,0.00531005859375,0.04693603515625,0.179443359375,0.2935791015625,0.18243408203125,0.002685546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.48486328125,48.300459016372145,healthy
0.0001220703125,0.01080322265625,0.0472412109375,0.04742431640625,0.0318603515625,0.01873779296875,0.01171875,0.00543212890625,0.0023193359375,0.0013427734375,0.0006103515625,0.0006103515625,0.0006103515625,0.00091552734375,0.00177001953125,0.003173828125,0.0338134765625,0.13555908203125,0.1983642578125,0.360595703125,0.08697509765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00628662109375,0.04010009765625,0.0601806640625,0.038330078125,0.018798828125,0.0091552734375,0.0032958984375,0.00189208984375,0.0008544921875,0.00115966796875,0.00372314453125,0.05059814453125,0.1610107421875,0.23956298828125,0.3408203125,0.02423095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00335693359375,0.035888671875,0.067138671875,0.03997802734375,0.018798828125,0.0068359375,0.0023193359375,0.00128173828125,0.00164794921875,0.001708984375,0.0010986328125,0.00341796875,0.0333251953125,0.15576171875,0.2608642578125,0.34063720703125,0.02593994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.43841552734375,36.15622287338537,healthy
0.0,6.103515625e-05,0.01544189453125,0.0465087890625,0.04217529296875,0.025634765625,0.01324462890625,0.0037841796875,0.0009765625,0.00067138671875,0.00067138671875,0.00067138671875,0.0003662109375,0.00042724609375,0.00189208984375,0.00335693359375,0.05364990234375,0.16766357421875,0.22918701171875,0.33502197265625,0.05859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018310546875,0.02239990234375,0.0450439453125,0.03961181640625,0.02294921875,0.012451171875,0.00347900390625,0.00115966796875,0.001220703125,0.001220703125,0.0008544921875,0.001220703125,0.00311279296875,0.06878662109375,0.17401123046875,0.25457763671875,0.33172607421875,0.0159912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001708984375,0.02978515625,0.0458984375,0.03985595703125,0.01904296875,0.0076904296875,0.0020751953125,0.0013427734375,0.0009765625,0.00103759765625,0.00079345703125,0.001708984375,0.0025634765625,0.040283203125,0.16827392578125,0.2745361328125,0.3436279296875,0.018798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.3209228515625,36.60790165526385,healthy
0.0,0.0,0.00067138671875,0.0157470703125,0.04254150390625,0.05908203125,0.04559326171875,0.02069091796875,0.00579833984375,0.0010986328125,0.00054931640625,0.00048828125,0.000732421875,0.000732421875,0.0006103515625,0.001953125,0.00604248046875,0.067138671875,0.189208984375,0.35198974609375,0.18914794921875,0.00018310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.002685546875,0.02191162109375,0.05499267578125,0.06103515625,0.03826904296875,0.01031494140625,0.001708984375,0.000732421875,0.00067138671875,0.00091552734375,0.00091552734375,0.00128173828125,0.0103759765625,0.117431640625,0.224853515625,0.3466796875,0.1051025390625,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.00396728515625,0.031005859375,0.062255859375,0.057861328125,0.02734375,0.00653076171875,0.0018310546875,0.00079345703125,0.000732421875,0.00079345703125,0.0008544921875,0.0013427734375,0.00701904296875,0.08984375,0.23931884765625,0.35595703125,0.1124267578125,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.35205078125,38.530671321857945,healthy
0.0,0.0,0.00225830078125,0.05615234375,0.07403564453125,0.07305908203125,0.0574951171875,0.02850341796875,0.01092529296875,0.00396728515625,0.0018310546875,0.00103759765625,0.0008544921875,0.0009765625,0.00128173828125,0.00164794921875,0.0032958984375,0.01123046875,0.08599853515625,0.280517578125,0.19677734375,0.10809326171875,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076904296875,0.0931396484375,0.092041015625,0.059814453125,0.03125,0.0147705078125,0.005615234375,0.003662109375,0.00146484375,0.00091552734375,0.0013427734375,0.00146484375,0.0048828125,0.02789306640625,0.16497802734375,0.28436279296875,0.19879150390625,0.00592041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.02618408203125,0.11834716796875,0.08551025390625,0.04486083984375,0.02020263671875,0.0069580078125,0.00238037109375,0.002197265625,0.0023193359375,0.0013427734375,0.00152587890625,0.00177001953125,0.00555419921875,0.02099609375,0.15277099609375,0.28436279296875,0.21002197265625,0.01263427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.51605224609375,48.71374338992817,healthy
0.0,0.000244140625,0.02862548828125,0.07574462890625,0.0584716796875,0.048828125,0.0360107421875,0.01580810546875,0.00482177734375,0.0013427734375,0.00103759765625,0.0006103515625,0.00054931640625,0.00091552734375,0.00103759765625,0.00274658203125,0.0045166015625,0.0472412109375,0.19580078125,0.27618408203125,0.1925048828125,0.0069580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050048828125,0.0604248046875,0.07147216796875,0.0545654296875,0.04150390625,0.02587890625,0.00830078125,0.002685546875,0.00146484375,0.00054931640625,0.0008544921875,0.00103759765625,0.00286865234375,0.0081787109375,0.0997314453125,0.21356201171875,0.27935791015625,0.1224365234375,0.0001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076904296875,0.0726318359375,0.068359375,0.05352783203125,0.040283203125,0.0198974609375,0.0050048828125,0.002197265625,0.00140380859375,0.0008544921875,0.0008544921875,0.0010986328125,0.003173828125,0.00714111328125,0.08343505859375,0.23248291015625,0.27001953125,0.12982177734375,0.0001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.557861328125,47.18255946524847,healthy
0.0,0.0,0.00439453125,0.04571533203125,0.06048583984375,0.03924560546875,0.02886962890625,0.02239990234375,0.012451171875,0.0064697265625,0.00250244140625,0.00115966796875,0.00054931640625,0.00030517578125,0.00067138671875,0.00048828125,0.00140380859375,0.00250244140625,0.0255126953125,0.2542724609375,0.250732421875,0.230224609375,0.0096435546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001220703125,0.0179443359375,0.0628662109375,0.0550537109375,0.03515625,0.02630615234375,0.015625,0.007568359375,0.00238037109375,0.00091552734375,0.00067138671875,0.0003662109375,0.0009765625,0.00103759765625,0.0037841796875,0.0718994140625,0.31976318359375,0.249267578125,0.128173828125,0.0001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048828125,0.02960205078125,0.06903076171875,0.0540771484375,0.03350830078125,0.022216796875,0.00958251953125,0.003662109375,0.00115966796875,0.00067138671875,0.00067138671875,0.0003662109375,0.00091552734375,0.00140380859375,0.00347900390625,0.06024169921875,0.31536865234375,0.2459716796875,0.1474609375,0.0001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.87799072265625,45.70025839264162,healthy
0.0,0.0,0.0,0.00274658203125,0.03375244140625,0.08526611328125,0.10009765625,0.07684326171875,0.0330810546875,0.00860595703125,0.0025634765625,0.0008544921875,0.00103759765625,0.0009765625,0.0008544921875,0.00128173828125,0.00140380859375,0.0028076171875,0.02764892578125,0.22930908203125,0.21905517578125,0.16754150390625,0.0042724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054931640625,0.0301513671875,0.09918212890625,0.10064697265625,0.07171630859375,0.029541015625,0.00787353515625,0.00311279296875,0.00115966796875,0.00140380859375,0.001220703125,0.00115966796875,0.00146484375,0.00482177734375,0.08135986328125,0.25347900390625,0.2020263671875,0.1090087890625,0.0001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00140380859375,0.0438232421875,0.1080322265625,0.0987548828125,0.06268310546875,0.01959228515625,0.00537109375,0.0025634765625,0.00164794921875,0.00152587890625,0.0013427734375,0.00103759765625,0.00164794921875,0.00457763671875,0.052978515625,0.25262451171875,0.19927978515625,0.1407470703125,0.0003662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.79412841796875,48.82917411070065,healthy
0.0,0.0003662109375,0.04449462890625,0.06884765625,0.0389404296875,0.0233154296875,0.0142822265625,0.00799560546875,0.00494384765625,0.001953125,0.00103759765625,0.00048828125,0.00079345703125,0.0009765625,0.00115966796875,0.0020751953125,0.0079345703125,0.07373046875,0.21148681640625,0.3084716796875,0.186279296875,0.00042724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001220703125,0.030029296875,0.07635498046875,0.04461669921875,0.0235595703125,0.01513671875,0.00909423828125,0.00390625,0.002685546875,0.001220703125,0.00091552734375,0.00091552734375,0.00213623046875,0.01519775390625,0.1287841796875,0.25042724609375,0.30108642578125,0.09381103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002685546875,0.0743408203125,0.0633544921875,0.03192138671875,0.01678466796875,0.0091552734375,0.0030517578125,0.001953125,0.00140380859375,0.00177001953125,0.00128173828125,0.00079345703125,0.00225830078125,0.0091552734375,0.09625244140625,0.26458740234375,0.29345703125,0.125732421875,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.70318603515625,42.94265798264943,healthy
0.0,0.00244140625,0.04718017578125,0.039794921875,0.03045654296875,0.01806640625,0.01025390625,0.0040283203125,0.0015869140625,0.00048828125,0.000244140625,0.00042724609375,0.00067138671875,0.00030517578125,0.0009765625,0.00372314453125,0.0384521484375,0.190185546875,0.20440673828125,0.332275390625,0.07403564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189208984375,0.05389404296875,0.03668212890625,0.02203369140625,0.0130615234375,0.00592041015625,0.0025634765625,0.001220703125,0.0009765625,0.00048828125,0.00067138671875,0.002685546875,0.0545654296875,0.20355224609375,0.23486328125,0.33551025390625,0.01239013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037841796875,0.0506591796875,0.04583740234375,0.02679443359375,0.014404296875,0.00665283203125,0.0025634765625,0.0013427734375,0.00152587890625,0.0015869140625,0.00079345703125,0.000732421875,0.0015869140625,0.028076171875,0.17681884765625,0.2486572265625,0.34759521484375,0.04058837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.91656494140625,37.59800583788359,healthy
0.0,0.0006103515625,0.02734375,0.05633544921875,0.04315185546875,0.02734375,0.01220703125,0.00555419921875,0.0025634765625,0.00140380859375,0.00115966796875,0.00048828125,0.00042724609375,0.0006103515625,0.001220703125,0.00213623046875,0.0146484375,0.12908935546875,0.26434326171875,0.29095458984375,0.118408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.01318359375,0.06256103515625,0.05126953125,0.02825927734375,0.01263427734375,0.0050048828125,0.0032958984375,0.00152587890625,0.000732421875,0.001220703125,0.00177001953125,0.033447265625,0.18463134765625,0.271728515625,0.29315185546875,0.0355224609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030517578125,0.05224609375,0.0655517578125,0.03094482421875,0.01470947265625,0.00567626953125,0.0023193359375,0.0020751953125,0.0008544921875,0.0013427734375,0.0008544921875,0.00201416015625,0.023681640625,0.15850830078125,0.2987060546875,0.30035400390625,0.037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.17724609375,36.87603057132438,healthy
0.0,0.0,0.0040283203125,0.05389404296875,0.05987548828125,0.0489501953125,0.0341796875,0.01922607421875,0.01092529296875,0.00408935546875,0.00244140625,0.0009765625,0.00054931640625,0.00091552734375,0.00091552734375,0.00152587890625,0.0081787109375,0.08135986328125,0.1983642578125,0.28472900390625,0.1842041015625,0.00067138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00115966796875,0.050537109375,0.070068359375,0.052490234375,0.0318603515625,0.01727294921875,0.00762939453125,0.00421142578125,0.002685546875,0.0010986328125,0.00054931640625,0.001220703125,0.00140380859375,0.0152587890625,0.125,0.23675537109375,0.2669677734375,0.11370849609375,0.0001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001708984375,0.06683349609375,0.071533203125,0.05084228515625,0.02642822265625,0.01141357421875,0.00439453125,0.003173828125,0.001708984375,0.0009765625,0.00067138671875,0.0009765625,0.00201416015625,0.00775146484375,0.09808349609375,0.2557373046875,0.26995849609375,0.12567138671875,0.0001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.59283447265625,44.73936347844032,healthy
0.0,0.0,0.0018310546875,0.02392578125,0.04449462890625,0.036376953125,0.02227783203125,0.010498046875,0.003662109375,0.00091552734375,0.0003662109375,0.00067138671875,0.00048828125,0.00079345703125,0.00152587890625,0.001953125,0.02618408203125,0.14324951171875,0.22650146484375,0.3587646484375,0.09552001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00384521484375,0.027587890625,0.04327392578125,0.03436279296875,0.0220947265625,0.00848388671875,0.0028076171875,0.00189208984375,0.00067138671875,0.00079345703125,0.00079345703125,0.0023193359375,0.04107666015625,0.17645263671875,0.269775390625,0.3392333984375,0.0245361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00787353515625,0.03692626953125,0.04400634765625,0.03076171875,0.01507568359375,0.005126953125,0.001953125,0.001708984375,0.00128173828125,0.0010986328125,0.0008544921875,0.00238037109375,0.026611328125,0.1658935546875,0.29498291015625,0.3389892578125,0.02447509765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.1964111328125,34.27180528525828,healthy
0.0,0.00018310546875,0.01123046875,0.04229736328125,0.0535888671875,0.0491943359375,0.03546142578125,0.01312255859375,0.00408935546875,0.00115966796875,0.00048828125,0.00030517578125,0.00030517578125,0.0009765625,0.00115966796875,0.00128173828125,0.0062255859375,0.089111328125,0.1826171875,0.3077392578125,0.1990966796875,0.0003662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069580078125,0.04595947265625,0.063232421875,0.0543212890625,0.028076171875,0.00860595703125,0.0025634765625,0.00140380859375,0.00054931640625,0.00128173828125,0.00140380859375,0.01519775390625,0.1400146484375,0.19451904296875,0.323974609375,0.11187744140625,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00115966796875,0.03253173828125,0.06549072265625,0.0621337890625,0.0345458984375,0.0087890625,0.00225830078125,0.0018310546875,0.001953125,0.001220703125,0.00103759765625,0.00152587890625,0.00701904296875,0.10919189453125,0.2216796875,0.327880859375,0.11968994140625,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.8411865234375,38.72621400713653,healthy
0.0,0.00018310546875,0.00274658203125,0.03033447265625,0.0693359375,0.050537109375,0.02374267578125,0.00750732421875,0.002197265625,0.0009765625,0.00048828125,0.00067138671875,0.00042724609375,0.0008544921875,0.00152587890625,0.00299072265625,0.01458740234375,0.1195068359375,0.22247314453125,0.27838134765625,0.17047119140625,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048828125,0.006591796875,0.04083251953125,0.06982421875,0.04571533203125,0.018798828125,0.004150390625,0.001220703125,0.00091552734375,0.0008544921875,0.00103759765625,0.0028076171875,0.02276611328125,0.1600341796875,0.2530517578125,0.28070068359375,0.0902099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.0103759765625,0.05523681640625,0.06829833984375,0.03753662109375,0.01031494140625,0.00262451171875,0.0025634765625,0.0013427734375,0.00115966796875,0.0009765625,0.00213623046875,0.0146484375,0.14239501953125,0.2716064453125,0.28643798828125,0.09228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.8421630859375,36.65890388422619,healthy
0.0,0.0001220703125,0.02630615234375,0.0450439453125,0.0396728515625,0.03375244140625,0.01641845703125,0.005126953125,0.00091552734375,0.0003662109375,0.00030517578125,0.000244140625,0.00054931640625,0.0003662109375,0.00128173828125,0.00244140625,0.03094482421875,0.14215087890625,0.19744873046875,0.34912109375,0.107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145263671875,0.0478515625,0.0430908203125,0.03564453125,0.01690673828125,0.00543212890625,0.00201416015625,0.00152587890625,0.0008544921875,0.0008544921875,0.0006103515625,0.0013427734375,0.0028076171875,0.0516357421875,0.1651611328125,0.2386474609375,0.3460693359375,0.0250244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020751953125,0.05010986328125,0.04541015625,0.02960205078125,0.0133056640625,0.00390625,0.00177001953125,0.00146484375,0.0010986328125,0.00091552734375,0.00091552734375,0.00152587890625,0.0025634765625,0.03033447265625,0.16082763671875,0.2481689453125,0.35089111328125,0.03643798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.28857421875,40.42639828188102,healthy
